tp_id,ntp_id
PTGES_HUMAN,K7ER14_HUMAN
PTGES_HUMAN,C9JL93_HUMAN
PTGES_HUMAN,A8MXQ1_HUMAN
PTGES_HUMAN,E5RGE8_HUMAN
PTGES_HUMAN,M0R0K8_HUMAN
PTGES_HUMAN,E5RJN6_HUMAN
PTGES_HUMAN,F8W961_HUMAN
PTGES_HUMAN,I3L4Y9_HUMAN
PTGES_HUMAN,IL36A_HUMAN
PTGES_HUMAN,TMM92_HUMAN
PTGES_HUMAN,K7EMY9_HUMAN
PTGES_HUMAN,KRA98_HUMAN
PTGES_HUMAN,Q5T092_HUMAN
PTGES_HUMAN,O43806_HUMAN
PTGES_HUMAN,KRA93_HUMAN
PTGES_HUMAN,B4DHQ6_HUMAN
PTGES_HUMAN,OOSP2_HUMAN
PTGES_HUMAN,EOLA1_HUMAN
PTGES_HUMAN,MZT2B_HUMAN
PTGES_HUMAN,Q5TAL4_HUMAN
PTGES_HUMAN,TM50B_HUMAN
PTGES_HUMAN,TPC6A_HUMAN
PTGES_HUMAN,RGS13_HUMAN
PTGES_HUMAN,D6R9E4_HUMAN
PTGES_HUMAN,A0A1W2PPJ0_HUMAN
PTGES_HUMAN,Q5JSB6_HUMAN
PTGES_HUMAN,ATRAP_HUMAN
PTGES_HUMAN,GA45G_HUMAN
PTGES_HUMAN,AP1S1_HUMAN
PTGES_HUMAN,V9GY93_HUMAN
PTGES_HUMAN,XKRY_HUMAN
PTGES_HUMAN,TPC6B_HUMAN
PTGES_HUMAN,RS11_HUMAN
PTGES_HUMAN,MZT2A_HUMAN
PTGES_HUMAN,PPAC_HUMAN
PTGES_HUMAN,Q5JXX1_HUMAN
PTGES_HUMAN,D6R9G9_HUMAN
PTGES_HUMAN,D6RG11_HUMAN
PTGES_HUMAN,CYREN_HUMAN
PTGES_HUMAN,HSPB9_HUMAN
PTGES_HUMAN,A6NH27_HUMAN
PTGES_HUMAN,D6RIG5_HUMAN
PTGES_HUMAN,GAPT_HUMAN
PTGES_HUMAN,C9JUE0_HUMAN
PTGES_HUMAN,CYS1_HUMAN
PTGES_HUMAN,ANR37_HUMAN
PTGES_HUMAN,K7EMR5_HUMAN
PTGES_HUMAN,B1AMW7_HUMAN
PTGES_HUMAN,NUDC2_HUMAN
PTGES_HUMAN,UBC9_HUMAN
PTGES_HUMAN,EMP1_HUMAN
PTGES_HUMAN,G3V4X0_HUMAN
PTGES_HUMAN,E9PPU1_HUMAN
PTGES_HUMAN,SRGN_HUMAN
PTGES_HUMAN,DPPA3_HUMAN
PTGES_HUMAN,H0YL42_HUMAN
PTGES_HUMAN,RM50_HUMAN
PTGES_HUMAN,E9PJS3_HUMAN
PTGES_HUMAN,E9PQX0_HUMAN
PTGES_HUMAN,PIGP_HUMAN
PTGES_HUMAN,V9HW01_HUMAN
PTGES_HUMAN,TCAL1_HUMAN
PTGES_HUMAN,RBTN2_HUMAN
PTGES_HUMAN,SCOC_HUMAN
PTGES_HUMAN,REG4_HUMAN
PTGES_HUMAN,F174B_HUMAN
PTGES_HUMAN,BTG2_HUMAN
PTGES_HUMAN,H0YNQ5_HUMAN
PTGES_HUMAN,AP1S2_HUMAN
PTGES_HUMAN,UBL4A_HUMAN
PTGES_HUMAN,RL24_HUMAN
PTGES_HUMAN,GML_HUMAN
PTGES_HUMAN,TSLP_HUMAN
PTGES_HUMAN,GLRX5_HUMAN
PTGES_HUMAN,UXT_HUMAN
PTGES_HUMAN,RL29_HUMAN
PTGES_HUMAN,IGJ_HUMAN
PTGES_HUMAN,RU1C_HUMAN
PTGES_HUMAN,TMM88_HUMAN
PK3CA_HUMAN,SKOR2_HUMAN
PK3CA_HUMAN,MAML1_HUMAN
PK3CA_HUMAN,PTPR2_HUMAN
PK3CA_HUMAN,E9PK67_HUMAN
PK3CA_HUMAN,CND3_HUMAN
PK3CA_HUMAN,SMG5_HUMAN
MICA1_HUMAN,H7C5T8_HUMAN
MICA1_HUMAN,A0A8I5KS77_HUMAN
MICA1_HUMAN,PARP1_HUMAN
HIP1_HUMAN,PI5PA_HUMAN
HIP1_HUMAN,C9IZ08_HUMAN
HIP1_HUMAN,OFD1_HUMAN
HIP1_HUMAN,AXDN1_HUMAN
HIP1_HUMAN,A0A804HIY3_HUMAN
HIP1_HUMAN,LIPB1_HUMAN
HIP1_HUMAN,Q9Y4I9_HUMAN
HIP1_HUMAN,MIB1_HUMAN
HIP1_HUMAN,A0A7I2V5J9_HUMAN
HIP1_HUMAN,KLOT_HUMAN
HIP1_HUMAN,A0A7I2V5G7_HUMAN
HIP1_HUMAN,I5P2_HUMAN
HIP1_HUMAN,EMC1_HUMAN
HIP1_HUMAN,S23IP_HUMAN
HIP1_HUMAN,RPGF4_HUMAN
HIP1_HUMAN,KANK4_HUMAN
HIP1_HUMAN,INT8_HUMAN
HIP1_HUMAN,SCUB1_HUMAN
HIP1_HUMAN,B5MBZ0_HUMAN
HIP1_HUMAN,ANO2_HUMAN
HIP1_HUMAN,A0A7I2V3A9_HUMAN
HIP1_HUMAN,A0A5F9ZHP4_HUMAN
HIP1_HUMAN,MBD6_HUMAN
HIP1_HUMAN,A0A494C1N2_HUMAN
HIP1_HUMAN,SCUB3_HUMAN
HIP1_HUMAN,MA2B1_HUMAN
HIP1_HUMAN,SMBP2_HUMAN
HIP1_HUMAN,A0A8I5KVX9_HUMAN
HIP1_HUMAN,DDIAS_HUMAN
HIP1_HUMAN,ARHG2_HUMAN
HIP1_HUMAN,A0A0A0MRW6_HUMAN
HIP1_HUMAN,PHF12_HUMAN
HIP1_HUMAN,CP110_HUMAN
HIP1_HUMAN,CE120_HUMAN
HIP1_HUMAN,JMY_HUMAN
HIP1_HUMAN,Q68DW7_HUMAN
HIP1_HUMAN,C2CD5_HUMAN
HIP1_HUMAN,TOP3A_HUMAN
HIP1_HUMAN,CAR14_HUMAN
HIP1_HUMAN,ROBO4_HUMAN
HIP1_HUMAN,DEN2A_HUMAN
HIP1_HUMAN,MED24_HUMAN
HIP1_HUMAN,BRE1B_HUMAN
HIP1_HUMAN,EPHB4_HUMAN
HIP1_HUMAN,UBA7_HUMAN
HIP1_HUMAN,ZBTB4_HUMAN
HIP1_HUMAN,PHC1_HUMAN
HIP1_HUMAN,MOV10_HUMAN
HIP1_HUMAN,GRID1_HUMAN
HIP1_HUMAN,PRP4K_HUMAN
HIP1_HUMAN,PHF20_HUMAN
HIP1_HUMAN,ANO1_HUMAN
HIP1_HUMAN,GOGA2_HUMAN
HIP1_HUMAN,FOG1_HUMAN
HIP1_HUMAN,MKS3_HUMAN
HIP1_HUMAN,DHX36_HUMAN
HIP1_HUMAN,HLTF_HUMAN
HIP1_HUMAN,BMP1_HUMAN
HIP1_HUMAN,HYOU1_HUMAN
HIP1_HUMAN,KCNH5_HUMAN
HIP1_HUMAN,DNLI3_HUMAN
HIP1_HUMAN,STOX1_HUMAN
HIP1_HUMAN,RN111_HUMAN
HIP1_HUMAN,EPHB3_HUMAN
HIP1_HUMAN,GTF2I_HUMAN
HIP1_HUMAN,RECQ5_HUMAN
HIP1_HUMAN,SMG8_HUMAN
HIP1_HUMAN,AT1A3_HUMAN
HIP1_HUMAN,EPHA4_HUMAN
HIP1_HUMAN,AT2A3_HUMAN
HIP1_HUMAN,AT2A1_HUMAN
HIP1_HUMAN,MERTK_HUMAN
HIP1_HUMAN,FAK2_HUMAN
HIP1_HUMAN,BNC1_HUMAN
HIP1_HUMAN,TLL1_HUMAN
HIP1_HUMAN,KCNH1_HUMAN
HIP1_HUMAN,TAOK1_HUMAN
HIP1_HUMAN,GRID2_HUMAN
HIP1_HUMAN,SGSM2_HUMAN
HIP1_HUMAN,HDAC9_HUMAN
HIP1_HUMAN,EPHA7_HUMAN
HIP1_HUMAN,FLT3_HUMAN
HIP1_HUMAN,ELAP1_HUMAN
HIP1_HUMAN,SNX19_HUMAN
HIP1_HUMAN,CLCN1_HUMAN
HIP1_HUMAN,SALL2_HUMAN
RS27A_HUMAN,G3V2W0_HUMAN
RS27A_HUMAN,F6VDH7_HUMAN
RS27A_HUMAN,A0A087WYD5_HUMAN
RS27A_HUMAN,A0A0S2Z6I4_HUMAN
RS27A_HUMAN,A0A2R8Y459_HUMAN
RS27A_HUMAN,A0A140VJS7_HUMAN
RS27A_HUMAN,B9A058_HUMAN
RS27A_HUMAN,H3BQ40_HUMAN
RS27A_HUMAN,SUPYN_HUMAN
RS27A_HUMAN,NUD10_HUMAN
RS27A_HUMAN,A6PVC9_HUMAN
RS27A_HUMAN,E9PJF7_HUMAN
RS27A_HUMAN,A0A2R8Y6C1_HUMAN
RS27A_HUMAN,C9JNL5_HUMAN
RS27A_HUMAN,F5H2X2_HUMAN
RS27A_HUMAN,C9JT45_HUMAN
RS27A_HUMAN,CGB2_HUMAN
RS27A_HUMAN,CMIP5_HUMAN
RS27A_HUMAN,I3L0Z6_HUMAN
RS27A_HUMAN,KR134_HUMAN
RS27A_HUMAN,C9JWT6_HUMAN
RS27A_HUMAN,B5MC62_HUMAN
RS27A_HUMAN,CZIB_HUMAN
RS27A_HUMAN,F5H2K4_HUMAN
RS27A_HUMAN,KRA96_HUMAN
RS27A_HUMAN,K7EQH6_HUMAN
RS27A_HUMAN,SKP1_HUMAN
RS27A_HUMAN,E9PJ54_HUMAN
RS27A_HUMAN,K7EMD6_HUMAN
RS27A_HUMAN,IL36B_HUMAN
RS27A_HUMAN,UCN3_HUMAN
RS27A_HUMAN,E9PLU3_HUMAN
RS27A_HUMAN,ID4_HUMAN
RS27A_HUMAN,J3KPG2_HUMAN
RS27A_HUMAN,F8VX42_HUMAN
RS27A_HUMAN,KR111_HUMAN
RS27A_HUMAN,H3BSQ0_HUMAN
RS27A_HUMAN,Q5JSK6_HUMAN
RS27A_HUMAN,E7EMN2_HUMAN
RS27A_HUMAN,NUD11_HUMAN
RS27A_HUMAN,E9PIZ0_HUMAN
RS27A_HUMAN,M0QZI0_HUMAN
RS27A_HUMAN,H0YB37_HUMAN
RS27A_HUMAN,LY86_HUMAN
RS27A_HUMAN,A0A087WW71_HUMAN
RS27A_HUMAN,RNH2C_HUMAN
RS27A_HUMAN,TEX19_HUMAN
RS27A_HUMAN,E9PK57_HUMAN
RS27A_HUMAN,D6RFM3_HUMAN
RS27A_HUMAN,C9J9A2_HUMAN
RS27A_HUMAN,F8VZP4_HUMAN
RS27A_HUMAN,F8VPY7_HUMAN
RS27A_HUMAN,K7EQ70_HUMAN
RS27A_HUMAN,B1ALM4_HUMAN
RS27A_HUMAN,Q5QPQ1_HUMAN
RS27A_HUMAN,F8VSJ1_HUMAN
RS27A_HUMAN,H7C5J1_HUMAN
RS27A_HUMAN,H0YCS0_HUMAN
RS27A_HUMAN,C9J869_HUMAN
RS27A_HUMAN,H3BN52_HUMAN
RS27A_HUMAN,Q5QPQ0_HUMAN
RS27A_HUMAN,H0YLC5_HUMAN
RS27A_HUMAN,J3QQQ1_HUMAN
RS27A_HUMAN,Q71UZ1_HUMAN
RS27A_HUMAN,IL31_HUMAN
RS27A_HUMAN,K7EN27_HUMAN
RS27A_HUMAN,H3BNV7_HUMAN
RS27A_HUMAN,U3KQI3_HUMAN
RS27A_HUMAN,H3BQB1_HUMAN
RS27A_HUMAN,CNRP1_HUMAN
RS27A_HUMAN,X6RK18_HUMAN
RS27A_HUMAN,A0A494C0T1_HUMAN
RS27A_HUMAN,A0A499FJ41_HUMAN
RS27A_HUMAN,CIA2A_HUMAN
RS27A_HUMAN,TWST2_HUMAN
RS27A_HUMAN,E9PIG0_HUMAN
RS27A_HUMAN,C9J8T4_HUMAN
RS27A_HUMAN,C9J808_HUMAN
RS27A_HUMAN,GLRX2_HUMAN
RS27A_HUMAN,CNIH2_HUMAN
RS27A_HUMAN,CNIH3_HUMAN
RS27A_HUMAN,D6RB08_HUMAN
RS27A_HUMAN,HSPB6_HUMAN
RS27A_HUMAN,AR2BP_HUMAN
RS27A_HUMAN,H0YEN1_HUMAN
RS27A_HUMAN,K7ER69_HUMAN
RS27A_HUMAN,G3V554_HUMAN
RS27A_HUMAN,H0Y9D5_HUMAN
RS27A_HUMAN,CEP19_HUMAN
RS27A_HUMAN,G3V203_HUMAN
RS27A_HUMAN,F8WCB3_HUMAN
RS27A_HUMAN,U2QL1_HUMAN
RS27A_HUMAN,CIA2B_HUMAN
RS27A_HUMAN,IL17F_HUMAN
RS27A_HUMAN,B1AN62_HUMAN
RS27A_HUMAN,TGFA_HUMAN
RS27A_HUMAN,H0YJG9_HUMAN
RS27A_HUMAN,H0YKL4_HUMAN
RS27A_HUMAN,RLP24_HUMAN
RS27A_HUMAN,A0A087WZQ9_HUMAN
ITA4_HUMAN,ANO3_HUMAN
ITA4_HUMAN,A0A2R8Y7M0_HUMAN
ITA4_HUMAN,SYAM_HUMAN
ITA4_HUMAN,A0A499FI31_HUMAN
ITA4_HUMAN,A0A6Q8PGN5_HUMAN
ITA4_HUMAN,RIN3_HUMAN
ITA4_HUMAN,B0ZBF6_HUMAN
ITA4_HUMAN,CBLB_HUMAN
ITA4_HUMAN,PIGG_HUMAN
ITA4_HUMAN,MYPT2_HUMAN
ITA4_HUMAN,EPHA3_HUMAN
ITA4_HUMAN,RB3GP_HUMAN
ITA4_HUMAN,F5H2T0_HUMAN
ITA4_HUMAN,A0A140VJJ0_HUMAN
ITA4_HUMAN,B0QY83_HUMAN
ITA4_HUMAN,A0A804HID8_HUMAN
ITA4_HUMAN,MORC1_HUMAN
ITA4_HUMAN,CSTN1_HUMAN
ITA4_HUMAN,4ET_HUMAN
ITA4_HUMAN,PHC3_HUMAN
ITA4_HUMAN,MYBPP_HUMAN
ITA4_HUMAN,F6M2K4_HUMAN
ITA4_HUMAN,EMAL4_HUMAN
ITA4_HUMAN,ICE2_HUMAN
ITA4_HUMAN,PKN2_HUMAN
ITA4_HUMAN,A0A1B0GU48_HUMAN
ITA4_HUMAN,MCR_HUMAN
ITA4_HUMAN,EPHB1_HUMAN
ITA4_HUMAN,UBP15_HUMAN
8ODP_HUMAN,NUD15_HUMAN
8ODP_HUMAN,G3V504_HUMAN
8ODP_HUMAN,A0A1W2PQ77_HUMAN
8ODP_HUMAN,F8W7C6_HUMAN
8ODP_HUMAN,A0A8I5KUL7_HUMAN
8ODP_HUMAN,AL5AP_HUMAN
8ODP_HUMAN,M0R017_HUMAN
8ODP_HUMAN,Q5VVQ1_HUMAN
8ODP_HUMAN,PDPN_HUMAN
8ODP_HUMAN,V9HWB6_HUMAN
8ODP_HUMAN,MCRI2_HUMAN
8ODP_HUMAN,PPIL3_HUMAN
8ODP_HUMAN,B7ZBF8_HUMAN
8ODP_HUMAN,GA45B_HUMAN
8ODP_HUMAN,MPH6_HUMAN
8ODP_HUMAN,PLAT3_HUMAN
8ODP_HUMAN,MAFG_HUMAN
8ODP_HUMAN,LITAF_HUMAN
8ODP_HUMAN,OMP_HUMAN
8ODP_HUMAN,TIFAB_HUMAN
8ODP_HUMAN,TM138_HUMAN
8ODP_HUMAN,MAX_HUMAN
8ODP_HUMAN,TNNC1_HUMAN
8ODP_HUMAN,THY1_HUMAN
8ODP_HUMAN,LY96_HUMAN
8ODP_HUMAN,CD3Z_HUMAN
8ODP_HUMAN,SNX12_HUMAN
8ODP_HUMAN,TNNC2_HUMAN
8ODP_HUMAN,JDP2_HUMAN
8ODP_HUMAN,ECP_HUMAN
8ODP_HUMAN,LDAF1_HUMAN
8ODP_HUMAN,PLAT2_HUMAN
8ODP_HUMAN,C9JJ78_HUMAN
8ODP_HUMAN,LTOR1_HUMAN
8ODP_HUMAN,IL15_HUMAN
8ODP_HUMAN,NEU2_HUMAN
8ODP_HUMAN,VKOR1_HUMAN
8ODP_HUMAN,PLAT4_HUMAN
8ODP_HUMAN,C9IZ41_HUMAN
8ODP_HUMAN,MAFF_HUMAN
8ODP_HUMAN,RL21_HUMAN
8ODP_HUMAN,POP5_HUMAN
8ODP_HUMAN,EMP3_HUMAN
8ODP_HUMAN,PIN1_HUMAN
8ODP_HUMAN,BIK_HUMAN
8ODP_HUMAN,EID2B_HUMAN
8ODP_HUMAN,CDN1A_HUMAN
8ODP_HUMAN,HINT2_HUMAN
8ODP_HUMAN,SNX3_HUMAN
8ODP_HUMAN,LYSET_HUMAN
8ODP_HUMAN,CAV2_HUMAN
8ODP_HUMAN,RNAS2_HUMAN
8ODP_HUMAN,TEBP_HUMAN
8ODP_HUMAN,PMP22_HUMAN
8ODP_HUMAN,RM30_HUMAN
8ODP_HUMAN,ATP5H_HUMAN
8ODP_HUMAN,IL21_HUMAN
8ODP_HUMAN,SRSF3_HUMAN
8ODP_HUMAN,TAF12_HUMAN
8ODP_HUMAN,RARR2_HUMAN
RL29_HUMAN,A8MZB2_HUMAN
RL29_HUMAN,A2AAT8_HUMAN
RL29_HUMAN,E7EQ72_HUMAN
RL29_HUMAN,D6RIV9_HUMAN
RL29_HUMAN,A0A0J9YXB8_HUMAN
RL29_HUMAN,A0A2R8YDT8_HUMAN
RL29_HUMAN,A0A182DWI4_HUMAN
RL29_HUMAN,A2A2P1_HUMAN
RL29_HUMAN,E9PIG2_HUMAN
RL29_HUMAN,KRA57_HUMAN
RL29_HUMAN,E9PN75_HUMAN
RL29_HUMAN,E7EMT6_HUMAN
RL29_HUMAN,B1AK45_HUMAN
RL29_HUMAN,C9JW19_HUMAN
RL29_HUMAN,H0YNW5_HUMAN
RL29_HUMAN,E7ESK6_HUMAN
RL29_HUMAN,E9PRS3_HUMAN
RL29_HUMAN,H0YDK7_HUMAN
RL29_HUMAN,F8WD24_HUMAN
RL29_HUMAN,MTFP1_HUMAN
RL29_HUMAN,CCD12_HUMAN
RL29_HUMAN,H0Y548_HUMAN
RL29_HUMAN,ZG16_HUMAN
RL29_HUMAN,E2QRG8_HUMAN
RL29_HUMAN,F8W1H0_HUMAN
RL29_HUMAN,E5RHZ6_HUMAN
RL29_HUMAN,CHIC2_HUMAN
RL29_HUMAN,E9PLN8_HUMAN
RL29_HUMAN,FER3L_HUMAN
RL29_HUMAN,F5GZ11_HUMAN
RL29_HUMAN,KRA13_HUMAN
RL29_HUMAN,F5H1Y3_HUMAN
RL29_HUMAN,F86C1_HUMAN
RL29_HUMAN,H0YMH7_HUMAN
RL29_HUMAN,E9PMI6_HUMAN
RL29_HUMAN,GOG7B_HUMAN
RL29_HUMAN,GTSF1_HUMAN
RL29_HUMAN,YBEY_HUMAN
RL29_HUMAN,IMP1L_HUMAN
RL29_HUMAN,D3YTC6_HUMAN
RL29_HUMAN,H3BQF7_HUMAN
RL29_HUMAN,PRPC_HUMAN
RL29_HUMAN,H7C2Y5_HUMAN
RL29_HUMAN,KRA44_HUMAN
RL29_HUMAN,AGR3_HUMAN
RL29_HUMAN,RT24_HUMAN
RL29_HUMAN,H0YEU5_HUMAN
RL29_HUMAN,LY6K_HUMAN
RL29_HUMAN,NRN1L_HUMAN
RL29_HUMAN,SEP15_HUMAN
RL29_HUMAN,RM49_HUMAN
RL29_HUMAN,MCH_HUMAN
RL29_HUMAN,A8MXE0_HUMAN
RL29_HUMAN,A0A087X1K9_HUMAN
RL29_HUMAN,E7EMR6_HUMAN
RL29_HUMAN,DEST_HUMAN
RL29_HUMAN,I3L483_HUMAN
RL29_HUMAN,A0A1U9X8S6_HUMAN
RL29_HUMAN,A0A1W2PR02_HUMAN
RL29_HUMAN,A0A804CKL3_HUMAN
RL29_HUMAN,E7EP63_HUMAN
RL29_HUMAN,U3KQ93_HUMAN
RL29_HUMAN,H3BTZ9_HUMAN
RL29_HUMAN,EMP2_HUMAN
RL29_HUMAN,J3QL74_HUMAN
RL29_HUMAN,NKG7_HUMAN
RL29_HUMAN,H0YA98_HUMAN
RL29_HUMAN,J3KRZ5_HUMAN
RL29_HUMAN,TP4A2_HUMAN
RL29_HUMAN,U3KQK0_HUMAN
RL29_HUMAN,F8VTR6_HUMAN
RL29_HUMAN,G3V2K2_HUMAN
RL29_HUMAN,C9JHT2_HUMAN
RL29_HUMAN,H3BU16_HUMAN
RL29_HUMAN,CGBP1_HUMAN
RL29_HUMAN,E9PJK1_HUMAN
RL29_HUMAN,Q14DL9_HUMAN
RL29_HUMAN,F5GZH1_HUMAN
RL29_HUMAN,C9JYN7_HUMAN
RL29_HUMAN,EIF1A_HUMAN
RL29_HUMAN,K7ENW4_HUMAN
RL29_HUMAN,RL12_HUMAN
RL29_HUMAN,ARCH_HUMAN
RL29_HUMAN,A0A0C4DGK2_HUMAN
RL29_HUMAN,REG1A_HUMAN
RL29_HUMAN,Q5T398_HUMAN
RL29_HUMAN,C9J6C5_HUMAN
RL29_HUMAN,H0Y922_HUMAN
RL29_HUMAN,A0A7I2V359_HUMAN
RL29_HUMAN,B7ZB74_HUMAN
RL29_HUMAN,H0YHA7_HUMAN
RL29_HUMAN,Q5T3W0_HUMAN
RL29_HUMAN,MTRFR_HUMAN
RL29_HUMAN,H3BSN4_HUMAN
RL29_HUMAN,COF2_HUMAN
RL29_HUMAN,NACHO_HUMAN
RL29_HUMAN,A0A087WT77_HUMAN
RL29_HUMAN,RS10_HUMAN
RL29_HUMAN,CGB3_HUMAN
RL29_HUMAN,PA2GX_HUMAN
PPAC_HUMAN,ISG15_HUMAN
PPAC_HUMAN,Q8TD27_HUMAN
PPAC_HUMAN,H0YCF6_HUMAN
PPAC_HUMAN,PPIL1_HUMAN
PPAC_HUMAN,THIOM_HUMAN
PPAC_HUMAN,COF1_HUMAN
PPAC_HUMAN,SDHF2_HUMAN
PPAC_HUMAN,CGB7_HUMAN
PPAC_HUMAN,NPW_HUMAN
PPAC_HUMAN,MLRV_HUMAN
PPAC_HUMAN,HES5_HUMAN
PPAC_HUMAN,IFNG_HUMAN
PPAC_HUMAN,GA45A_HUMAN
PPAC_HUMAN,UB2G2_HUMAN
PPAC_HUMAN,PPIA_HUMAN
PPAC_HUMAN,CDN2D_HUMAN
PPAC_HUMAN,UBD_HUMAN
VKOR1_HUMAN,E7EWJ9_HUMAN
VKOR1_HUMAN,A0A0S2Z5U1_HUMAN
VKOR1_HUMAN,A0A1W2PQK0_HUMAN
VKOR1_HUMAN,A0A2R8Y594_HUMAN
VKOR1_HUMAN,D6RIU0_HUMAN
VKOR1_HUMAN,CANB2_HUMAN
VKOR1_HUMAN,E9PN38_HUMAN
VKOR1_HUMAN,A0A6Q8PHQ0_HUMAN
VKOR1_HUMAN,F209B_HUMAN
VKOR1_HUMAN,B1AMX7_HUMAN
VKOR1_HUMAN,C9JM78_HUMAN
VKOR1_HUMAN,E9PMJ1_HUMAN
VKOR1_HUMAN,C9JBT4_HUMAN
VKOR1_HUMAN,J3QS80_HUMAN
VKOR1_HUMAN,C9JWV9_HUMAN
VKOR1_HUMAN,F8VS11_HUMAN
VKOR1_HUMAN,E7EQ69_HUMAN
VKOR1_HUMAN,F8VS03_HUMAN
VKOR1_HUMAN,DTD2_HUMAN
VKOR1_HUMAN,E9PH64_HUMAN
VKOR1_HUMAN,IL36G_HUMAN
VKOR1_HUMAN,E9PQX3_HUMAN
VKOR1_HUMAN,ML12A_HUMAN
VKOR1_HUMAN,CLCL1_HUMAN
VKOR1_HUMAN,F5GWF8_HUMAN
VKOR1_HUMAN,F8W0K0_HUMAN
VKOR1_HUMAN,H0YIV9_HUMAN
VKOR1_HUMAN,DCTP1_HUMAN
VKOR1_HUMAN,L0R6P0_HUMAN
VKOR1_HUMAN,G3V439_HUMAN
VKOR1_HUMAN,NSG2_HUMAN
VKOR1_HUMAN,F8WA05_HUMAN
VKOR1_HUMAN,PLAT1_HUMAN
VKOR1_HUMAN,BTG1_HUMAN
VKOR1_HUMAN,FGF22_HUMAN
VKOR1_HUMAN,GREM2_HUMAN
VKOR1_HUMAN,H0Y592_HUMAN
VKOR1_HUMAN,H0YFF3_HUMAN
VKOR1_HUMAN,SEN15_HUMAN
VKOR1_HUMAN,H3BUL0_HUMAN
VKOR1_HUMAN,H0YJ92_HUMAN
VKOR1_HUMAN,J3QLE5_HUMAN
VKOR1_HUMAN,IL26_HUMAN
VKOR1_HUMAN,M0QYH3_HUMAN
VKOR1_HUMAN,K7EPM4_HUMAN
VKOR1_HUMAN,I3L161_HUMAN
VKOR1_HUMAN,CAMP_HUMAN
VKOR1_HUMAN,K7ELW0_HUMAN
VKOR1_HUMAN,KRA59_HUMAN
VKOR1_HUMAN,KRA97_HUMAN
VKOR1_HUMAN,LYPD6_HUMAN
VKOR1_HUMAN,M0R0D4_HUMAN
VKOR1_HUMAN,Q4VXN6_HUMAN
VKOR1_HUMAN,A0A087WT90_HUMAN
VKOR1_HUMAN,PPR1A_HUMAN
VKOR1_HUMAN,PA2GF_HUMAN
VKOR1_HUMAN,OBP2B_HUMAN
VKOR1_HUMAN,F8VWU8_HUMAN
VKOR1_HUMAN,H7C0W4_HUMAN
VKOR1_HUMAN,OBP2A_HUMAN
VKOR1_HUMAN,Q5T0Y3_HUMAN
VKOR1_HUMAN,E9PJE4_HUMAN
VKOR1_HUMAN,Q53HL1_HUMAN
VKOR1_HUMAN,TPPP2_HUMAN
VKOR1_HUMAN,G3V5D4_HUMAN
VKOR1_HUMAN,UFC1_HUMAN
VKOR1_HUMAN,Q5TBG2_HUMAN
VKOR1_HUMAN,F8VSL7_HUMAN
VKOR1_HUMAN,C9J352_HUMAN
VKOR1_HUMAN,V9GYX0_HUMAN
VKOR1_HUMAN,A0A0C4DG47_HUMAN
VKOR1_HUMAN,H0YL62_HUMAN
VKOR1_HUMAN,TSPO2_HUMAN
VKOR1_HUMAN,E9PM83_HUMAN
VKOR1_HUMAN,H0YBN0_HUMAN
VKOR1_HUMAN,H3BM52_HUMAN
VKOR1_HUMAN,Q6FH20_HUMAN
VKOR1_HUMAN,E7ER52_HUMAN
VKOR1_HUMAN,J3KP55_HUMAN
VKOR1_HUMAN,E9PIP1_HUMAN
VKOR1_HUMAN,J3QR06_HUMAN
VKOR1_HUMAN,F5GZ10_HUMAN
VKOR1_HUMAN,H3BU31_HUMAN
VKOR1_HUMAN,F5H2H9_HUMAN
VKOR1_HUMAN,M0QXD7_HUMAN
VKOR1_HUMAN,X6RH80_HUMAN
VKOR1_HUMAN,VIP_HUMAN
VKOR1_HUMAN,SRARP_HUMAN
VKOR1_HUMAN,HSPB7_HUMAN
VKOR1_HUMAN,M0QY46_HUMAN
VKOR1_HUMAN,ARPC4_HUMAN
VKOR1_HUMAN,F5GXC0_HUMAN
VKOR1_HUMAN,SAT2_HUMAN
VKOR1_HUMAN,H3BTP7_HUMAN
VKOR1_HUMAN,Q5T397_HUMAN
VKOR1_HUMAN,J3KSB8_HUMAN
VKOR1_HUMAN,SPRR3_HUMAN
VKOR1_HUMAN,H7C101_HUMAN
VKOR1_HUMAN,A0A1W2PQP6_HUMAN
VKOR1_HUMAN,D6RD20_HUMAN
SKP1_HUMAN,A0A2R8Y623_HUMAN
SKP1_HUMAN,B7ZBA4_HUMAN
SKP1_HUMAN,E7EUB5_HUMAN
SKP1_HUMAN,ZMAT5_HUMAN
SKP1_HUMAN,DAZP2_HUMAN
SKP1_HUMAN,B2REA4_HUMAN
SKP1_HUMAN,H0YEU2_HUMAN
SKP1_HUMAN,C560_HUMAN
SKP1_HUMAN,TI17A_HUMAN
SKP1_HUMAN,CETN3_HUMAN
SKP1_HUMAN,GEMI6_HUMAN
SKP1_HUMAN,PTN_HUMAN
SKP1_HUMAN,SPCS1_HUMAN
SKP1_HUMAN,CDN2C_HUMAN
SKP1_HUMAN,MYL11_HUMAN
SKP1_HUMAN,R4GN59_HUMAN
SKP1_HUMAN,NAA50_HUMAN
SKP1_HUMAN,CANB1_HUMAN
SKP1_HUMAN,ATPD_HUMAN
SKP1_HUMAN,SAT1_HUMAN
SKP1_HUMAN,NDUF2_HUMAN
SKP1_HUMAN,COX41_HUMAN
